# TStellate3_CT1 Optimisation
# 20130903+13:45:23
 
#param.w.x[lsr][ts] = 0.0016202	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.00088558	[1e-07,0.3]
#param.w.x[ds][ts] = 0.00040527	[1e-07,0.3]
#param.w.x[tv][ts] = 0.00032426	[1e-07,0.3]
#param.w.x[glg][ts] = 0.00014179	[1e-07,0.3]
# final error=83.506300
# Threshold level 20 
# Threshold rate 0 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# CV RMS errors:	
# Penalties :	
# IV RMS errors:	
# IV Penalties :	
# Final Error  83.5063   83.5063
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
65.30	-62.388592	-62.590016	-62.941286
65.40	-62.360733	-62.561408	-62.910585
65.50	-62.333308	-62.533161	-62.880217
65.60	-62.306315	-62.505279	-62.850190
65.70	-62.279752	-62.477766	-62.820510
65.80	-62.253616	-62.450848	-62.791183
65.90	-62.227904	-62.424457	-62.762209
66.00	-62.202612	-62.398539	-62.733593
66.10	-62.177738	-62.373057	-62.705334
66.20	-62.153275	-62.347978	-62.677436
66.30	-62.129220	-62.323282	-62.649897
66.40	-62.105566	-62.298951	-62.622720
66.50	-62.082312	-62.274972	-62.595902
66.60	-62.059452	-62.251336	-62.569443
66.70	-62.036983	-62.228035	-62.543343
66.80	-62.014900	-62.205063	-62.517601
66.90	-61.993197	-62.182417	-62.492216
67.00	-61.971870	-62.160093	-62.467185
67.10	-61.950914	-62.138089	-62.442506
67.20	-61.930323	-62.116402	-62.418177
67.30	-61.910093	-62.095029	-62.394195
67.40	-61.890218	-62.073969	-62.370558
67.50	-61.870695	-62.053901	-62.347264
67.60	-61.851518	-62.034610	-62.324309
67.70	-61.832681	-62.015928	-62.301691
67.80	-61.814180	-61.997730	-62.279407
67.90	-61.796009	-61.979920	-62.257454
68.00	-61.778163	-61.962426	-62.235828
68.10	-61.760638	-61.945196	-62.214527
68.20	-61.743427	-61.928191	-62.193546
68.30	-61.726524	-61.911388	-62.172880
68.40	-61.709923	-61.894768	-62.152526
68.50	-61.693620	-61.878320	-62.132480
68.60	-61.677610	-61.862039	-62.112738
68.70	-61.661888	-61.845918	-62.093296
68.80	-61.646448	-61.829959	-62.074152
68.90	-61.631286	-61.814161	-62.055301
69.00	-61.616397	-61.798524	-62.036738
69.10	-61.601776	-61.783051	-62.018461
69.20	-61.587418	-61.767744	-62.000464
69.30	-61.573320	-61.752606	-61.982742
69.40	-61.559475	-61.737639	-61.965294
69.50	-61.545880	-61.722845	-61.948114
69.60	-61.532530	-61.708227	-61.931198
69.70	-61.519419	-61.693787	-61.914542
69.80	-61.506543	-61.679524	-61.898142
69.90	-61.493897	-61.665441	-61.881993
70.00	-61.481474	-61.651539	-61.866092
70.10	-61.469272	-61.637818	-61.850434
70.20	-61.457286	-61.624280	-61.835015
70.30	-61.445511	-61.610925	-61.819828
70.40	-61.433943	-61.597753	-61.804869
70.50	-61.422578	-61.584764	-61.790134
70.60	-61.411411	-61.571957	-61.775618
70.70	-61.400437	-61.559332	-61.761320
70.80	-61.389654	-61.546888	-61.747234
70.90	-61.379056	-61.534623	-61.733359
71.00	-61.368641	-61.522537	-61.719690
71.10	-61.358404	-61.510628	-61.706224
71.20	-61.348342	-61.498894	-61.692959
71.30	-61.338451	-61.487334	-61.679889
71.40	-61.328729	-61.475947	-61.667013
71.50	-61.319171	-61.464729	-61.654326
71.60	-61.309775	-61.453679	-61.641826
71.70	-61.300538	-61.442794	-61.629509
71.80	-61.291456	-61.432073	-61.617372
71.90	-61.282526	-61.421513	-61.605411
72.00	-61.273745	-61.411112	-61.593624
72.10	-61.265109	-61.400868	-61.582007
72.20	-61.256617	-61.390780	-61.570558
72.30	-61.248265	-61.380844	-61.559273
72.40	-61.240050	-61.371059	-61.548150
72.50	-61.231969	-61.361421	-61.537185
72.60	-61.224018	-61.351929	-61.526376
72.70	-61.216197	-61.342580	-61.515720
72.80	-61.208501	-61.333373	-61.505214
72.90	-61.200929	-61.324543	-61.494855
73.00	-61.193478	-61.316015	-61.484642
73.10	-61.186145	-61.307732	-61.474571
73.20	-61.178928	-61.299649	-61.464640
73.30	-61.171825	-61.291731	-61.454847
73.40	-61.164833	-61.283954	-61.445190
73.50	-61.157950	-61.276296	-61.435666
73.60	-61.151174	-61.268743	-61.426272
73.70	-61.144502	-61.261282	-61.417007
73.80	-61.137933	-61.253907	-61.407868
73.90	-61.131464	-61.246610	-61.398853
74.00	-61.125095	-61.239388	-61.389958
74.10	-61.118822	-61.232239	-61.381182
74.20	-61.112643	-61.225159	-61.372523
74.30	-61.106557	-61.218148	-61.363978
74.40	-61.100562	-61.211205	-61.355545
74.50	-61.094655	-61.204330	-61.347223
74.60	-61.088835	-61.197522	-61.339011
74.70	-61.083101	-61.190782	-61.330905
74.80	-61.077450	-61.184110	-61.322904
74.90	-61.071881	-61.177506	-61.315008
75.00	-61.066392	-61.170971	-61.307212
75.10	-61.060981	-61.164504	-61.299517
75.20	-61.055649	-61.158107	-61.291920
75.30	-61.050391	-61.151778	-61.284420
75.40	-61.045208	-61.146008	-61.277014
75.50	-61.040098	-61.140645	-61.269701
75.60	-61.035060	-61.135573	-61.262480
75.70	-61.030091	-61.130704	-61.255349
75.80	-61.025192	-61.125972	-61.248306
75.90	-61.020359	-61.121327	-61.241351
76.00	-61.015593	-61.116735	-61.234482
76.10	-61.010892	-61.112168	-61.227697
76.20	-61.006255	-61.107609	-61.220995
76.30	-61.001680	-61.103046	-61.214376
76.40	-60.997167	-61.098471	-61.207836
76.50	-60.992714	-61.093881	-61.201376
76.60	-60.988321	-61.089273	-61.194994
76.70	-60.983986	-61.084647	-61.188688
76.80	-60.979708	-61.080006	-61.182458
76.90	-60.975486	-61.075350	-61.176302
77.00	-60.971319	-61.070683	-61.170220
77.10	-60.967207	-61.066009	-61.164210
77.20	-60.963147	-61.061330	-61.158271
77.30	-60.959140	-61.056650	-61.152401
77.40	-60.955184	-61.051973	-61.146601
77.50	-60.951279	-61.047302	-61.140869
77.60	-60.947422	-61.042641	-61.135203
77.70	-60.943615	-61.037992	-61.129604
77.80	-60.939854	-61.033360	-61.124069
77.90	-60.936141	-61.028746	-61.118599
78.00	-60.932474	-61.024153	-61.113190
78.10	-60.928852	-61.019584	-61.107844
78.20	-60.925275	-61.015042	-61.102558
78.30	-60.921741	-61.010528	-61.097331
78.40	-60.918251	-61.006044	-61.092162
78.50	-60.914802	-61.001591	-61.087051
78.60	-60.911395	-60.997416	-61.081997
78.70	-60.908029	-60.993444	-61.076999
78.80	-60.904702	-60.989620	-61.072055
78.90	-60.901415	-60.985902	-61.067166
79.00	-60.898167	-60.982257	-61.062330
79.10	-60.894957	-60.978662	-61.058302
79.20	-60.891784	-60.975100	-61.054850
79.30	-60.888649	-60.971558	-61.051791
79.40	-60.885550	-60.968028	-61.048989
79.50	-60.882486	-60.964505	-61.046339
79.60	-60.879458	-60.960984	-61.043763
79.70	-60.876464	-60.957465	-61.041203
79.80	-60.873505	-60.953945	-61.038618
79.90	-60.870579	-60.950426	-61.035983
80.00	-60.867686	-60.946909	-61.033279
80.10	-60.864826	-60.943393	-61.030497
80.20	-60.861998	-60.939882	-61.027629
80.30	-60.859202	-60.936377	-61.024676
80.40	-60.856437	-60.932879	-61.021638
80.50	-60.853703	-60.929392	-61.018518
80.60	-60.850999	-60.925915	-61.015320
80.70	-60.848325	-60.922452	-61.012049
80.80	-60.845680	-60.919004	-61.008711
80.90	-60.843065	-60.915572	-61.005313
81.00	-60.840479	-60.912158	-61.001861
81.10	-60.837921	-60.908764	-60.998361
81.20	-60.835390	-60.905391	-60.994819
81.30	-60.832888	-60.902040	-60.991241
81.40	-60.830413	-60.898712	-60.987633
81.50	-60.827965	-60.895408	-60.983999
81.60	-60.825543	-60.892130	-60.980345
81.70	-60.823148	-60.888877	-60.976675
81.80	-60.820779	-60.885650	-60.972994
81.90	-60.818435	-60.882452	-60.969305
82.00	-60.816116	-60.879281	-60.965613
82.10	-60.813822	-60.876139	-60.961921
82.20	-60.811553	-60.873026	-60.958231
82.30	-60.809308	-60.869943	-60.954548
82.40	-60.807087	-60.866890	-60.950873
82.50	-60.804889	-60.863867	-60.947209
82.60	-60.802715	-60.860875	-60.943559
82.70	-60.800564	-60.857914	-60.939925
82.80	-60.798436	-60.854984	-60.936308
82.90	-60.796331	-60.852085	-60.932711
83.00	-60.794247	-60.849217	-60.929135
83.10	-60.792186	-60.846380	-60.925581
83.20	-60.790146	-60.843575	-60.922051
83.30	-60.788127	-60.840801	-60.918546
83.40	-60.786130	-60.838059	-60.915067
83.50	-60.784153	-60.835347	-60.911864
83.60	-60.782196	-60.832666	-60.908863
83.70	-60.780261	-60.830015	-60.906005
83.80	-60.778345	-60.827395	-60.903248
83.90	-60.776449	-60.824804	-60.900559
84.00	-60.774572	-60.822244	-60.897912
84.10	-60.772715	-60.819713	-60.895290
84.20	-60.770878	-60.817211	-60.892680
84.30	-60.769059	-60.814739	-60.890073
84.40	-60.767259	-60.812296	-60.887461
84.50	-60.765477	-60.809881	-60.884840
84.60	-60.763713	-60.807494	-60.882210
84.70	-60.761968	-60.805136	-60.879567
84.80	-60.760241	-60.802805	-60.876914
84.90	-60.758531	-60.800503	-60.874249
85.00	-60.757339	-60.798227	-60.871576
85.10	-60.756511	-60.795978	-60.868894
85.20	-60.755930	-60.793757	-60.866207
85.30	-60.755506	-60.791561	-60.863515
85.40	-60.755170	-60.789392	-60.860820
85.50	-60.754871	-60.787249	-60.858126
85.60	-60.754572	-60.785130	-60.855432
85.70	-60.754245	-60.783037	-60.852743
85.80	-60.753872	-60.781219	-60.850058
85.90	-60.753440	-60.779599	-60.847380
86.00	-60.752943	-60.778119	-60.844711
86.10	-60.752376	-60.776735	-60.842053
86.20	-60.751738	-60.775413	-60.839406
86.30	-60.751028	-60.774127	-60.836771
86.40	-60.750250	-60.772859	-60.834151
86.50	-60.749406	-60.771595	-60.831546
86.60	-60.748499	-60.770325	-60.828958
86.70	-60.747532	-60.769042	-60.826387
86.80	-60.746511	-60.767740	-60.823834
86.90	-60.745439	-60.766418	-60.821300
87.00	-60.744320	-60.765073	-60.818785
87.10	-60.743158	-60.763707	-60.816292
87.20	-60.741957	-60.762318	-60.813819
87.30	-60.740721	-60.760909	-60.811367
87.40	-60.739454	-60.759480	-60.808938
87.50	-60.738159	-60.758033	-60.806530
87.60	-60.736840	-60.756569	-60.804144
87.70	-60.735498	-60.755091	-60.801781
87.80	-60.734138	-60.753600	-60.799441
87.90	-60.732763	-60.752098	-60.797125
88.00	-60.731373	-60.750586	-60.794831
88.10	-60.729973	-60.749067	-60.792561
88.20	-60.728564	-60.747542	-60.790314
88.30	-60.727148	-60.746013	-60.788091
88.40	-60.725726	-60.744481	-60.785892
88.50	-60.724302	-60.742947	-60.783717
88.60	-60.722876	-60.741414	-60.781565
88.70	-60.721450	-60.739881	-60.779437
88.80	-60.720025	-60.738351	-60.777333
88.90	-60.718603	-60.736825	-60.775252
89.00	-60.717185	-60.735303	-60.773195
89.10	-60.715771	-60.733786	-60.771160
89.20	-60.714363	-60.732276	-60.769148
89.30	-60.712962	-60.730772	-60.767159
89.40	-60.711568	-60.729277	-60.765193
89.50	-60.710183	-60.727790	-60.763249
89.60	-60.708806	-60.726312	-60.761328
89.70	-60.707439	-60.724844	-60.759429
89.80	-60.706082	-60.723386	-60.757551
89.90	-60.704736	-60.721938	-60.755695
90.00	-60.703400	-60.720502	-60.753861
90.10	-60.702077	-60.719077	-60.752048
90.20	-60.700765	-60.717664	-60.750257
90.30	-60.699465	-60.716262	-60.748486
90.40	-60.698177	-60.714873	-60.746736
90.50	-60.696902	-60.713496	-60.745006
90.60	-60.695640	-60.712133	-60.743297
90.70	-60.694390	-60.710781	-60.741607
90.80	-60.693154	-60.709443	-60.739937
90.90	-60.691932	-60.708118	-60.738287
91.00	-60.690722	-60.706806	-60.736656
91.10	-60.689526	-60.705508	-60.735044
91.20	-60.688343	-60.704222	-60.733451
91.30	-60.687174	-60.702950	-60.731876
91.40	-60.686018	-60.701690	-60.730320
91.50	-60.684876	-60.700444	-60.728782
91.60	-60.683747	-60.699210	-60.727261
91.70	-60.682631	-60.697990	-60.725759
91.80	-60.681529	-60.696782	-60.724273
91.90	-60.680440	-60.695588	-60.722805
92.00	-60.679364	-60.694406	-60.721353
92.10	-60.678301	-60.693237	-60.719918
92.20	-60.677251	-60.692081	-60.718500
92.30	-60.676215	-60.690938	-60.717097
92.40	-60.675190	-60.689807	-60.715711
92.50	-60.674178	-60.688689	-60.714340
92.60	-60.673178	-60.687583	-60.712985
92.70	-60.672190	-60.686489	-60.711645
92.80	-60.671214	-60.685408	-60.710320
92.90	-60.670249	-60.684338	-60.709010
93.00	-60.669296	-60.683281	-60.707715
93.10	-60.668355	-60.682236	-60.706434
93.20	-60.667425	-60.681202	-60.705167
93.30	-60.666507	-60.680180	-60.703914
93.40	-60.665599	-60.679169	-60.702675
93.50	-60.664703	-60.678170	-60.701450
93.60	-60.663817	-60.677182	-60.700238
93.70	-60.662942	-60.676205	-60.699040
93.80	-60.662078	-60.675239	-60.697854
93.90	-60.661224	-60.674284	-60.696681
94.00	-60.660381	-60.673340	-60.695521
94.10	-60.659547	-60.672406	-60.694374
94.20	-60.658724	-60.671482	-60.693239
94.30	-60.657911	-60.670569	-60.692116
94.40	-60.657107	-60.669666	-60.691004
94.50	-60.656313	-60.668773	-60.689905
# IV Measures at spl 40
# RMP 	0.331254	0 
# IVshift	53.7
# IVOnset	0	1.04561
# IVAdaptation	1.95517	1.12088
# IVOffset	-0.0937475	7.06957
# IV Measures RMS error 	3.60587
# IV RMS Error: 	 3.60587
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	182.000000
# 2	306.000000
# 3	292.000000
# 4	288.000000
# 5	280.000000
# 6	192.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
# 13	0.000000
# 14	0.000000
# 15	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.239925	3.874074	0.929486
# 1	0.230363	3.259615	0.750894
# 2	0.241605	3.484247	0.841812
# 3	0.253164	3.508966	0.888344
# 4	0.258208	3.458197	0.892933
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.239925	0.132000	10000.000000
# 1	0.230363	0.236500	10000.000000
# 2	0.241605	0.259100	10000.000000
# 3	0.253164	0.260500	10000.000000
# CV RMS Error 	5.48755
 # CV Measures RMS error 	0
#   FSL Mean 5.09, Std Dev 1.54949 
# Checked trials 	50
# Sustained rate 	271.6
# Post stimulus rate penalty 	0

# IV Measures at spl 50
# RMP 	-55.9836	0 
# IVshift	53.3
# IVOnset	0.983041	1.03154
# IVAdaptation	0.995853	1.90448
# IVOffset	0.0753952	6.83496
# IV Measures RMS error 	3.41027
# IV RMS Error: 	 3.41027
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	206.000000
# 2	296.000000
# 3	286.000000
# 4	276.000000
# 5	274.000000
# 6	202.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
# 13	0.000000
# 14	0.000000
# 15	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.217061	3.666316	0.795815
# 1	0.221151	3.313245	0.732728
# 2	0.244654	3.525352	0.862492
# 3	0.273969	3.575000	0.979438
# 4	0.280886	3.666667	1.029917
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.217061	0.132000	24000.000000
# 1	0.221151	0.236500	24000.000000
# 2	0.244654	0.259100	24000.000000
# 3	0.273969	0.260500	24000.000000
# CV RMS Error 	6.86779
 # CV Measures RMS error 	0
#   FSL Mean 4.86, Std Dev 1.40218 
# Checked trials 	50
# Sustained rate 	266.8
# Post stimulus rate penalty 	0

# IV Measures at spl 60
# RMP 	0.273316	0 
# IVshift	53.2
# IVOnset	0	1.02852
# IVAdaptation	1.95517	1.06859
# IVOffset	-0.803195	7.4704
# IV Measures RMS error 	4.16048
# IV RMS Error: 	 4.16048
 
#PSTH: Time	 Rate (sp/s)
# 0	2.000000
# 1	206.000000
# 2	288.000000
# 3	270.000000
# 4	266.000000
# 5	258.000000
# 6	200.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
# 13	0.000000
# 14	0.000000
# 15	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.233331	3.667327	0.855700
# 1	0.312478	3.522378	1.100667
# 2	0.280308	3.650370	1.023228
# 3	0.330209	3.844030	1.269332
# 4	0.259388	3.708257	0.961878
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.233331	0.132000	14000.000000
# 1	0.312478	0.236500	14000.000000
# 2	0.280308	0.259100	14000.000000
# 3	0.330209	0.260500	14000.000000
# CV RMS Error 	8.6443
 # CV Measures RMS error 	0
#   FSL Mean 4.678, Std Dev 1.45073 
# Checked trials 	50
# Sustained rate 	256.4
# Sustained rate penalty 	0
# Post stimulus rate penalty 	0

#  Input Resistance = 163.108
#  Input Resistance Penalty = 0
#  tonefreq = 9100
# bandwidth
#	0.0000	0.0000	0.0000	0.0000
#	3.0000	0.0000	0.0000	0.0000
#	9.0000	30.0000	0.0000	5.0000
#	3.0000	30.0000	2.0000	0.0000
#	0.0000	0.0000	40.0000	1.0000
#	0.0000	0.0000	40.0000	2.4837
# num. connections
#	0	0	0	0
#	20	0	0	0
#	20	30	0	0
#	20	20	5	0
#	30	20	125	1
#	30	20	84	1
# weights
#	0	0	0	0
#	0.00032426	0	0	0
#	0.00040527	0.00179324	0	0
#	0.00014179	0.00129324	0.000531549	0
#	0.00088558	0.000645083	0.000167221	0.0487
#	0.0016202	0.0051716	0.01103	0.5166
# delay
#	0.4000	0.0000	0.4000	0.0000
#	0.4000	0.0000	1.0000	0.0000
#	0.4000	0.5000	0.0000	0.0000
#	0.5000	0.5000	0.4000	0.0000
#	1.6000	2.0000	1.0000	2.5000
#	1.6000	2.0000	1.0000	2.5000
# offset  2.1
# golgi_syn_filter_scale_factor 1
# golgi_spon 3.7271
# ds_gaba_decay			 5.43235
# ds_gaba_rise			 0.261939
# ds_erev  -70
# ds_gkltbar	 0.0163897
# ds_gkhtbar	 0.030623
# ds_gleak  0.000274146
# ds_gnabar  0.30623
# tv_gleak  0.000249321
# tv_erev  -72
# ts_gkhtbar  0.0189416
# ts_gnabar  0.23677
# ts_gkabar  0.01539
# ts_ghbar  6.20392e-05
# ts_gleak  0.000473539
# ts_erev  -60.9
# ts_dend_g  0.001
# ts_dend_e  -65
# ts_jitter_sd  0.2
